ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_284,no_hit,Bacillariophyta,Mediophyceae,Cymatosirales,Cymatosiraceae,Minutocellus,Minutocellus polymorphus
ASV_285,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_286,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_287,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,unknown,unknown,unknown
ASV_288,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_289,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Duboscquellidae,Duboscquella,unknown
ASV_290,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_291,no_hit,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,unknown
ASV_292,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_293,no_hit,Bigyra,Bigyra,Oblongichytrida,unknown,Oblongichytrium,unknown
ASV_294,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_295,no_hit,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,unknown,unknown
ASV_296,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_297,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_298,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_299,no_hit,Dinophyceae,Dinophyceae,Gonyaulacales,Pyrophacaceae,Fragilidium,Fragilidium duplocampanaeforme
ASV_300,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_301,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_302,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_303,no_hit,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Coscinodiscaceae,Planktoniella,Planktoniella sol
ASV_304,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,unknown,unknown
ASV_305,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_306,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_307,no_hit,Dinophyceae,Dinophyceae,Dinophysiales,Dinophysiaceae,unknown,unknown
ASV_308,no_hit,Bigyra,Bigyra,unknown,unknown,unknown,unknown
ASV_309,no_hit,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Asterionellopsis,Asterionellopsis glacialis
ASV_310,Metazoa,Ctenophora,unknown,unknown,unknown,unknown,unknown
ASV_311,no_hit,Bigyra,Bigyra,Oblongichytrida,unknown,Oblongichytrium,unknown
ASV_312,no_hit,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia flaccida
ASV_313,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_314,no_hit,Bacillariophyta,Mediophyceae,Hemiaulales,Hemiaulaceae,Eucampia,unknown
ASV_315,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unknown,unknown
ASV_316,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_317,no_hit,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros sp. UNC1416
ASV_318,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Protoperidiniaceae,unknown,unknown
ASV_319,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_320,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_321,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_322,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_323,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_324,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_325,no_hit,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros cinctus
ASV_326,Metazoa,Cnidaria,Hydrozoa,Siphonophorae,Agalmatidae,Agalma,Agalma elegans
ASV_327,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_328,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_329,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_330,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_331,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_332,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_333,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_334,no_hit,Bigyra,Bigyra,Thraustochytrida,Thraustochytriaceae,Aplanochytrium,Aplanochytrium kerguelense
ASV_335,no_hit,Ciliophora,Spirotrichea,Tintinnida,unknown,unknown,unknown
ASV_336,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_337,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_338,no_hit,Dinophyceae,Dinophyceae,Dinophysiales,Dinophysiaceae,Dinophysis,Dinophysis acuminata
ASV_339,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_340,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_341,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_342,Metazoa,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,unknown,unknown
ASV_343,no_hit,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros sp. UNC1415
ASV_344,no_hit,Ciliophora,Spirotrichea,unknown,Strombidiidae,unknown,unknown
ASV_345,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_346,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_347,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_348,no_hit,Cryptista,Cryptophyceae,unknown,unknown,unknown,unknown
ASV_349,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_350,no_hit,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,unknown
ASV_351,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,unknown
ASV_352,no_hit,Dinophyceae,Dinophyceae,Coccidiniales,Chytriodiniaceae,unknown,unknown
ASV_353,no_hit,Bigyra,Bigyra,Nanomonadea,unknown,unknown,unknown
ASV_354,no_hit,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,unknown
ASV_355,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_356,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Warnowiaceae,Warnowia,unknown
ASV_357,no_hit,Bacillariophyta,unknown,unknown,unknown,unknown,unknown
ASV_358,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_359,no_hit,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,unknown
ASV_360,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_361,no_hit,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,unknown,unknown
ASV_362,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_363,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_364,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_365,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_366,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_367,Metazoa,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,Parasagitta elegans
ASV_368,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_369,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_370,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_371,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Protoperidiniaceae,Islandinium,Islandinium tricingulatum
ASV_372,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_373,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Peridiniopsidaceae,Palatinus,Palatinus apiculatus
ASV_374,no_hit,Dinophyceae,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium,unknown
ASV_375,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_376,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_377,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_378,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_379,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_380,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_381,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_382,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Paragymnodinium,unknown
ASV_383,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_384,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,unknown
ASV_385,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_386,no_hit,Ciliophora,Spirotrichea,Tintinnida,Tintinnidae,Eutintinnus,Eutintinnus pectinis
ASV_387,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_388,no_hit,Dinophyceae,Dinophyceae,Coccidiniales,Chytriodiniaceae,unknown,unknown
ASV_389,no_hit,Ciliophora,Spirotrichea,Choreotrichida,Strobilidiidae,Rimostrombidium,Rimostrombidium veniliae
ASV_390,no_hit,Ciliophora,Spirotrichea,unknown,Strombidiidae,unknown,unknown
ASV_391,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_392,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_393,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,Diplonemida sp. 9sb RG-2016
ASV_394,no_hit,Ochrophyta,Chrysophyceae,Chromulinales,Paraphysomonadaceae,Paraphysomonas,unknown
ASV_395,Metazoa,Cnidaria,Hydrozoa,Siphonophorae,Prayidae,Lilyopsis,unknown
ASV_396,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_397,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Halopsis,unknown
ASV_398,no_hit,Choanoflagellata,Choanoflagellata,unknown,unknown,unknown,unknown
ASV_399,Metazoa,Annelida,Polychaeta,Echiuroidea,Echiuridae,unknown,unknown
ASV_400,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_401,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_402,no_hit,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros sp. UNC1414
ASV_403,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_404,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Warnowiaceae,Erythropsidinium,unknown
ASV_405,no_hit,Cercozoa,Imbricatea,Thaumatomonadida,unknown,unknown,unknown
ASV_406,no_hit,Dinophyceae,Dinophyceae,Noctilucales,Kofoidiniaceae,Spatulodinium,Spatulodinium pseudonoctiluca
ASV_407,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_408,no_hit,Retaria,Acantharea,Chaunacanthida,unknown,unknown,Chaunacanthid sp. 6200
ASV_410,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_411,no_hit,Dinophyceae,Dinophyceae,Suessiales,unknown,unknown,unknown
ASV_412,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_413,no_hit,Apicomplexa,Conoidasida,Eucoccidiorida,Eimeriidae,unknown,unknown
ASV_414,no_hit,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,unknown
ASV_415,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_416,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_417,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_418,no_hit,Dinophyceae,Dinophyceae,Prorocentrales,Prorocentraceae,unknown,unknown
ASV_419,no_hit,Ciliophora,Spirotrichea,unknown,Strombidiidae,unknown,unknown
ASV_420,no_hit,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros didymus
ASV_421,Metazoa,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,unknown,unknown
ASV_422,no_hit,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia heimii
ASV_423,no_hit,Bacillariophyta,Coscinodiscophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,unknown
ASV_424,no_hit,Ciliophora,Spirotrichea,Choreotrichida,Strobilidiidae,unknown,unknown
ASV_425,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_426,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_427,Metazoa,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Amphogona,Amphogona apicata
ASV_428,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_429,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,unknown,unknown
ASV_430,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_431,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_432,no_hit,Cercozoa,unknown,unknown,unknown,unknown,unknown
ASV_433,Metazoa,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,unknown,unknown
ASV_434,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,unknown,unknown
ASV_435,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,Gymnodinium gracile
ASV_436,no_hit,Ciliophora,Oligohymenophorea,Apostomatida,Foettingeriidae,unknown,unknown
ASV_437,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_438,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_439,no_hit,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,unknown,unknown
ASV_440,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Lepidodinium,Lepidodinium viride
ASV_441,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_442,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_443,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Polykrikos,Polykrikos kofoidii
ASV_444,no_hit,Ciliophora,unknown,unknown,unknown,unknown,unknown
ASV_446,no_hit,Bacillariophyta,unknown,unknown,unknown,unknown,unknown
ASV_447,no_hit,Ciliophora,Spirotrichea,unknown,unknown,unknown,unknown
ASV_448,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_449,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Ellobiopsidae,unknown,unknown
ASV_450,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_451,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,Heterocapsa rotundata
ASV_452,no_hit,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,unknown,unknown
ASV_453,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_454,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_455,Metazoa,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,Oithona similis
ASV_456,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_457,no_hit,Cercozoa,unknown,unknown,unknown,unknown,unknown
ASV_458,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_459,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_460,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_461,Metazoa,Arthropoda,Hexanauplia,Harpacticoida,Euterpinidae,Euterpina,Euterpina acutifrons
ASV_462,no_hit,Ochrophyta,Dictyochophyceae,Dictyochales,unknown,Dictyocha,Dictyocha speculum
ASV_463,Metazoa,Cnidaria,Hydrozoa,Siphonophorae,Resomiidae,Resomia,Resomia ornicephala
ASV_464,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_465,no_hit,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,unknown,unknown
ASV_466,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_467,no_hit,Ochrophyta,Raphidophyceae,Chattonellales,Chattonellaceae,Heterosigma,Heterosigma akashiwo
ASV_468,no_hit,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,unknown,unknown
ASV_469,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_470,no_hit,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros radicans
ASV_471,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_472,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_473,no_hit,unknown,unknown,Pirsoniales,unknown,Pirsonia,Pirsonia verrucosa
ASV_474,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_475,no_hit,Retaria,Polycystinea,Collodaria,Sphaerozoidae,unknown,unknown
ASV_476,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_477,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_478,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_479,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_480,no_hit,Ochrophyta,Bolidophyceae,Parmales,Triparmaceae,Triparma,Triparma pacifica
ASV_481,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_482,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_483,Metazoa,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,unknown
ASV_484,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_485,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_486,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unknown,unknown
ASV_487,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_488,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_489,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_490,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium pellucidum
ASV_491,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_492,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_493,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_494,Metazoa,Annelida,Polychaeta,Eunicida,Onuphidae,unknown,unknown
ASV_495,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Kareniaceae,unknown,unknown
ASV_496,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Kareniaceae,unknown,unknown
ASV_497,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_498,no_hit,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,unknown,unknown
ASV_499,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_500,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_502,no_hit,Cercozoa,Thecofilosea,unknown,unknown,unknown,unknown
ASV_503,no_hit,Ochrophyta,Dictyochophyceae,Pedinellales,unknown,Pedinella,Pedinella sp. squamata
ASV_504,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,Diplonemida sp. 1sb RG-2016
ASV_505,no_hit,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,Strombidinopsis,Strombidinopsis acuminata
ASV_506,no_hit,Bacillariophyta,Mediophyceae,Hemiaulales,Hemiaulaceae,Eucampia,unknown
ASV_507,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_508,Viridiplantae,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,unknown,unknown
ASV_509,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_510,no_hit,Ciliophora,Spirotrichea,Tintinnida,unknown,unknown,unknown
ASV_511,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_512,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,Heterocapsa rotundata
ASV_513,no_hit,Cryptista,Cryptophyceae,unknown,unknown,unknown,unknown
ASV_514,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_515,no_hit,Cercozoa,Thecofilosea,Phaeogromida,Challengeriidae,Protocystis,Protocystis thomsoni
ASV_516,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_517,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Polydora,Polydora brevipalpa
ASV_518,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Peridiniaceae,Scrippsiella,unknown
ASV_519,no_hit,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira oceanica
ASV_520,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Duboscquellidae,Duboscquella,unknown
ASV_521,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_522,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_523,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Peridiniaceae,Pentapharsodinium,Pentapharsodinium tyrrhenicum
ASV_524,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_525,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_526,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_527,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_528,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_529,no_hit,Bacillariophyta,Coscinodiscophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,Leptocylindrus convexus
ASV_530,Metazoa,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,Oithona similis
ASV_531,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_532,no_hit,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia heimii
ASV_533,no_hit,Cercozoa,unknown,unknown,unknown,Quadricilia,Quadricilia rotundata
ASV_534,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_535,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_536,Metazoa,Annelida,Polychaeta,Phyllodocida,unknown,unknown,unknown
ASV_537,no_hit,Haptista,Centroplasthelida,unknown,unknown,Meringosphaera,Meringosphaera mediterranea
ASV_538,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_539,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,unknown,unknown
ASV_540,no_hit,Retaria,Acantharea,Chaunacanthida,unknown,unknown,unknown
ASV_541,no_hit,Picozoa,unknown,unknown,unknown,unknown,Picobiliphyte sp. MS584-11
ASV_542,Metazoa,Chordata,Thaliacea,Salpida,Salpidae,Salpa,unknown
ASV_543,Viridiplantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Cymbomonas,Cymbomonas tetramitiformis
ASV_545,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_546,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_547,no_hit,Bigyra,Bigyra,Nanomonadea,unknown,Incisomonas,unknown
ASV_548,no_hit,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,unknown,unknown
ASV_549,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Peridiniaceae,Pentapharsodinium,Pentapharsodinium tyrrhenicum
ASV_550,no_hit,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,unknown
ASV_551,no_hit,Haptophyta,unknown,Zygodiscales,Braarudosphaeraceae,Braarudosphaera,Braarudosphaera bigelowii
ASV_552,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_553,no_hit,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,unknown
ASV_554,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Duboscquellidae,Duboscquella,unknown
ASV_555,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,unknown,unknown
ASV_556,no_hit,Cercozoa,Thecofilosea,unknown,unknown,unknown,unknown
ASV_557,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_558,no_hit,unknown,unknown,unknown,unknown,unknown,Uncultured marine alveolate Group I DH144-EKD3
ASV_559,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_560,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_561,no_hit,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,Cryothecomonas sp. APCC MC5-1Cryo
